movie_id,average_sentiment,neg_sentiment,neu_sentiment,pos_sentiment,genres,revenue,runtime,cluster
1430396,-0.9987,0.192,0.709,0.099,"Romantic comedy, Stop motion, Costume drama, Animation, Musical, Fantasy, Comedy, Black comedy",117195061.0,77.0,3
7223973,-0.9975,0.196,0.718,0.086,"LGBT, Female buddy film, Period piece, Drama, Comedy, Film adaptation",119418501.0,120.0,3
1540319,-0.9992,0.2,0.716,0.084,"Crime Fiction, Parody, Crime Comedy, Comedy, Slapstick",33833201.0,103.0,3
477099,-0.9858,0.09,0.852,0.058,"Romantic comedy, Romance Film, Comedy",196482882.0,99.0,0
2249951,-0.9737,0.094,0.88,0.027,"Thriller, Crime Fiction, Science Fiction, Horror, Sci-Fi Horror, Film adaptation, Slasher",8988731.0,90.0,0
2113868,0.9899,0.032,0.823,0.145,"Musical, Black-and-white",1100000.0,77.0,1
2284155,-0.8908,0.122,0.794,0.084,"Romantic comedy, Prison, Comedy, Teen",31167388.0,93.0,0
15021454,0.6072,0.072,0.816,0.113,Romantic comedy,14152879.0,100.0,1
1870643,-0.9871,0.127,0.786,0.088,"Biography, Costume drama, Epic, Sword and Sandal, Drama, War film, Biographical film",2500000.0,143.0,3
30651508,-0.8832,0.141,0.818,0.041,"Crime Fiction, Action/Adventure, Action, Drama, Indie",10219506.0,88.0,0
20777420,-0.9871,0.1,0.84,0.06,"Thriller, Science Fiction, World cinema, Drama, Action, Sci-Fi Adventure",210816205.0,112.0,0
568780,0.9633,0.095,0.783,0.122,"Romantic comedy, Romantic drama, Romance Film, Drama, Comedy",36098382.0,103.0,2
84213,0.9574,0.111,0.744,0.145,"Thriller, Action, Drama, War film, Spy",1550000.0,119.0,2
20320460,-0.9873,0.138,0.774,0.089,"Parody, Adventure, Action Comedy, Action/Adventure, Blaxploitation, Martial Arts Film, Comedy, Action",296557.0,83.0,3
10554740,-0.9508,0.108,0.819,0.072,"Musical, Drama, Romance Film",2500000.0,107.0,0
2918858,-0.9944,0.105,0.844,0.051,"Thriller, Action/Adventure, Action, Horror, Supernatural",46201432.0,99.0,0
3598844,-0.9934,0.14,0.789,0.07,"Adventure, Black-and-white, Drama, Disaster, Action, Airplanes and airports",721000.0,73.0,3
22180695,-0.9545,0.125,0.794,0.081,"Thriller, Biography, Drama, Film adaptation, Action, Political drama",24188922.0,108.0,0
2688309,-0.9678,0.08,0.858,0.062,"Disaster, Action/Adventure, Action, Thriller, Adventure",181674817.0,99.0,0
381006,0.7782,0.068,0.836,0.096,"Romantic comedy, Buddy film, Comedy-drama, Sports, Satire, Comedy, Romance Film",37187139.0,107.0,1
3370462,-0.9936,0.195,0.749,0.056,"Drama, Horror, Black-and-white",302393.0,84.0,3
2783476,0.9966,0.061,0.762,0.176,"Sex comedy, Indie, Comedy-drama, Drama, Comedy, Coming of age",5829781.0,92.0,2
3564280,0.9305,0.06,0.852,0.088,"Romantic drama, Romance Film, Drama, Chinese Movies, World cinema",6780490.0,85.0,1
7133888,-0.9945,0.221,0.754,0.025,"Action/Adventure, Action, War film",583000.0,72.0,3
3409175,0.6187,0.074,0.843,0.083,"Buddy film, Indie, Action/Adventure, Drama, Comedy, Black comedy, Crime Thriller, Action",17297244.0,96.0,1
25886080,-0.9964,0.143,0.767,0.09,"Crime Fiction, Adventure, Animation, Mystery, Comedy, Family Film",1186742.0,75.0,3
924835,-0.9779,0.099,0.856,0.045,"Crime Fiction, Crime Comedy, Comedy, Teen",5751882.0,92.0,0
2144775,-0.9911,0.127,0.808,0.065,"Action/Adventure, Western",3300000.0,104.0,0
2528686,0.9896,0.038,0.799,0.163,"Romantic comedy, Black-and-white, Musical comedy, Musical, Pre-Code, Comedy, Romance Film, Musical Drama, Airplanes and airports",1545000.0,89.0,2
30261876,0.0,0.033,0.935,0.033,Drama,72689.0,97.0,1
6893869,-0.9659,0.168,0.805,0.027,"Adventure, Black-and-white, War film",1900000.0,98.0,3
499147,-0.4854,0.098,0.794,0.108,"Drama, Coming of age, Teen",5250000.0,101.0,0
785210,0.8074,0.049,0.828,0.123,"Comedy-drama, Drama, Comedy",623112.0,101.0,1
277006,-0.9101,0.082,0.859,0.059,"Science Fiction, Family Film, Drama, Adventure",139000000.0,136.0,0
3792817,-0.9233,0.137,0.748,0.115,"Action/Adventure, Action, Drama, War film",2600000.0,102.0,3
8785217,0.2465,0.097,0.802,0.101,"Coming of age, Family Film, Fantasy, Adventure, Television movie",1250000.0,180.0,1
11522190,-0.5859,0.091,0.856,0.053,"Drama, Coming of age, Teen",1055416.0,109.0,0
2268241,0.0369,0.039,0.926,0.035,"Romantic comedy, Romance Film, Screwball comedy, Comedy",4000000.0,96.0,1
145629,0.9933,0.055,0.781,0.164,"Historical fiction, Drama, Black-and-white, Biopic [feature]",666000.0,110.0,2
35587809,0.9717,0.112,0.76,0.128,"Romantic comedy, Fantasy",6467587.0,104.0,2
1493245,-0.7615,0.069,0.874,0.057,"Crime Fiction, Adventure, Children's/Family, Drama, Comedy, Family Film, Family-Oriented Adventure, Slapstick",16827402.0,99.0,0
12814753,-0.9994,0.157,0.797,0.047,"Crime Fiction, Mystery, Detective, Black-and-white, Film noir",1400000.0,87.0,3
1840775,-0.9926,0.183,0.714,0.102,"Drama, Melodrama, Coming of age, Film adaptation",21672284.0,110.0,3
337740,-0.9604,0.111,0.808,0.081,"Thriller, Horror, Costume drama, Gothic Film, Cult, Period piece, Fantasy, Film adaptation, Drama, Romance Film, Costume Horror",215862692.0,123.0,0
5703641,-0.9937,0.085,0.861,0.054,"Adventure, Children's/Family, Children's, Comedy, Family Film, Action, Family-Oriented Adventure",7324662.0,102.0,0
1997397,0.9022,0.095,0.745,0.16,"Sports, Drama, Coming of age, Buddy film, Comedy",4500000.0,120.0,2
21066411,0.6808,0.056,0.799,0.144,"Romantic drama, Romance Film, Drama, World cinema",396041.0,91.0,2
15525072,-0.9704,0.148,0.725,0.127,"Heavenly Comedy, Fantasy Comedy, Comedy, Religious Film",21538850.0,96.0,3
21958806,-0.0258,0.017,0.983,0.0,"Thriller, Mystery, Psychological thriller, Suspense, Crime Thriller",6419876.0,99.0,1
2819995,-0.8779,0.122,0.78,0.098,"Thriller, Indie, Drama, Suspense, Crime Thriller, Black comedy",545582.0,111.0,3
11545267,-0.9913,0.126,0.787,0.086,"Thriller, Christian film, Science Fiction, Indie, Supernatural, Action/Adventure, Mystery, Action",5974653.0,104.0,3
5674209,-0.9879,0.118,0.85,0.032,"Thriller, Crime Fiction, Drama, Indie, Gangster Film",18272447.0,123.0,0
28788678,-0.2023,0.096,0.836,0.068,"Historical Epic, Drama, Adventure, Epic",1750000.0,89.0,0
28397585,-0.9895,0.119,0.798,0.083,"Action/Adventure, Romance Film, Action, Adventure",132274484.0,110.0,0
1525968,-0.9662,0.155,0.812,0.034,"Period piece, Family Drama, Drama, Indie, Childhood Drama",1945689.0,90.0,0
105872,0.9981,0.125,0.655,0.219,"Romantic comedy, LGBT, Comedy of manners, Coming of age, Comedy, Romance Film, Teen",56631572.0,97.0,2
22740984,-0.9788,0.095,0.851,0.054,"Adult, Surrealism, Experimental film, Drama, Fantasy, Avant-garde",754249.0,154.0,0
30875429,0.836,0.094,0.771,0.135,"Workplace Comedy, Comedy, Slapstick",181233.0,95.0,2
3812366,0.9842,0.069,0.827,0.105,"Family Film, Slapstick, Comedy, Adventure",43455230.0,91.0,1
22374348,0.9596,0.102,0.751,0.147,"Period piece, Drama, Biographical film, World cinema",9147877.0,121.0,2
7693761,0.8074,0.057,0.843,0.101,"Musical, Musical comedy",2000000.0,101.0,1
6584608,-0.9974,0.129,0.829,0.043,"Thriller, Horror, Supernatural, Psychological thriller, Childhood Drama, Mystery, Crime Thriller, Teen",1705139.0,118.0,0
3742599,-0.9776,0.338,0.662,0.0,"Thriller, Psychological thriller, Erotic thriller, Drama, Suspense, Crime Thriller",12626043.0,100.0,3
13379536,0.9781,0.053,0.821,0.126,"Romantic comedy, Ensemble Film, Comedy-drama, Drama, Film adaptation, Romantic drama, Romance Film",7117754.0,106.0,1
241052,-0.9987,0.137,0.822,0.041,"Crime Fiction, Period piece, Drama, Comedy",18916623.0,115.0,0
2101749,-0.9958,0.186,0.79,0.024,"Crime Fiction, Science Fiction, Action, Superhero movie",1710972.0,97.0,3
1625624,-0.9768,0.193,0.761,0.046,"Crime Fiction, Action Thrillers, Gangster Film, Action/Adventure, Thriller, Drama, Action",18707466.0,134.0,3
1167226,-0.9486,0.139,0.735,0.126,"Adventure, Superhero movie, Children's/Family, Animation, Fantasy, Comedy, Family Film, Family-Oriented Adventure",16426471.0,70.0,3
11942501,-0.9811,0.105,0.828,0.067,"Parody, Adventure, Action Comedy, Action/Adventure, Satire, Comedy, Action",188072649.0,107.0,0
1412382,0.926,0.032,0.842,0.127,"Romantic comedy, Jukebox musical, Musical, Comedy, Romance Film",2500000.0,118.0,1
2244939,0.928,0.125,0.723,0.152,"Drama, Addiction Drama",8674093.0,124.0,2
13562181,-0.128,0.096,0.825,0.079,"Drama, Family Film, Family Drama, Coming of age",7400000.0,102.0,0
4432750,-0.2951,0.156,0.699,0.145,"Swashbuckler films, Costume drama, Epic, Black-and-white, Period piece, Drama, Film adaptation, Romantic drama, Romance Film",1900000.0,112.0,3
106335,-0.9857,0.148,0.764,0.088,"Drama, Existentialism, Family Drama, Coming of age, Film adaptation",54766923.0,124.0,3
854942,-0.9989,0.197,0.747,0.056,"Thriller, Crime Fiction, Indie, Drama, Comedy, Crime Thriller, Black comedy",295493.0,98.0,3
23487440,-0.9947,0.081,0.901,0.018,"Science Fiction, Horror, Adventure, Sci-Fi Horror, Creature Film, New Hollywood",104931801.0,116.0,0
171939,-0.997,0.118,0.834,0.048,"Science Fiction, Action, Adventure, Action Comedy, Fantasy, Comedy, Family Film, Fantasy Comedy",54682547.0,110.0,0
612018,0.9961,0.073,0.798,0.129,"Family Film, Fantasy, Comedy, Slapstick",59468275.0,90.0,2
18951054,-0.9936,0.136,0.78,0.084,"Anti-war, Adventure, Existentialism, Jungle Film, Drama, War film, Anti-war film, New Hollywood",78784010.0,153.0,3
1428048,-0.4895,0.129,0.737,0.134,"Costume drama, War film, Period piece, Drama, Film adaptation, Romantic drama, Romance Film",75505856.0,112.0,3
5429460,-0.8605,0.126,0.776,0.098,"Thriller, Crime Fiction, Erotic thriller, Mystery, Period piece, Drama, Suspense, Film adaptation, Crime Thriller, Film noir, Neo-noir",12200000.0,123.0,3
76617,-0.9977,0.163,0.75,0.086,"Thriller, Crime Fiction, Detective, Psychological thriller, Mystery, Drama, Suspense, Film adaptation, Crime Thriller, Romance Film, Film noir",14000000.0,129.0,3
13248717,0.9607,0.066,0.816,0.118,Drama,33284089.0,117.0,1
634114,-0.9611,0.089,0.857,0.054,"Crime Fiction, History, Biography, Law & Crime, Documentary",507941.0,91.0,0
596701,-0.9995,0.247,0.713,0.04,"Monster movie, Horror, Indie, Supernatural, Creature Film, Slasher",4385516.0,87.0,3
27891311,0.949,0.086,0.808,0.106,"Sports, Biographical film, Biography, Drama",110206216.0,133.0,1
1681589,-0.8689,0.147,0.778,0.075,"Romantic drama, Romance Film, Drama, Comedy, World cinema",1708839.0,90.0,3
12230323,-0.9799,0.126,0.792,0.082,"Romance Film, Drama, Comedy, Teen",21972336.0,98.0,0
1045986,-0.9975,0.145,0.807,0.048,"Thriller, Crime Fiction, Drama, Crime Thriller",44862187.0,105.0,0
1843114,-0.0575,0.117,0.768,0.115,"Parody, Cult, Drama, Comedy, Film adaptation, Political cinema, Biographical film",6659377.0,99.0,2
2718285,0.8454,0.052,0.872,0.076,"Romantic drama, Romance Film, Drama, Erotica, Indie",5563663.0,84.0,1
44501,-0.7139,0.097,0.814,0.088,"Action/Adventure, Drama, Adventure, Airplanes and airports",429632142.0,143.0,0
9732060,0.9903,0.02,0.867,0.113,"Fantasy, Drama, Comedy, Animation",5602431.0,80.0,1
20223641,-0.9984,0.151,0.771,0.079,"Fantasy, Adventure, Animation",140073390.0,101.0,3
18733964,0.3919,0.109,0.776,0.115,Drama,4864980.0,118.0,2
3039544,-0.9876,0.108,0.83,0.062,"Crime Fiction, Biography, Period piece, Epic, Action/Adventure, Western, Drama, Biographical film",25052000.0,189.0,0
988136,0.9941,0.105,0.736,0.159,"Romantic comedy, Sports, Romance Film, Drama, Comedy",41512007.0,100.0,2
2769852,-0.8279,0.113,0.788,0.099,"Crime Fiction, Black comedy, Comedy-drama, Drama, Media Satire",63513.0,96.0,0
26494388,-0.9792,0.191,0.74,0.069,"Adventure, War film, Action/Adventure, Drama, Film adaptation, Action",1300000.0,102.0,3
9709480,0.8271,0.102,0.777,0.122,"Period piece, Historical fiction, Drama, Indie, Political drama",4803039.0,97.0,2
735240,-0.9845,0.11,0.817,0.073,"Adventure, Children's/Family, Action/Adventure, Comedy, Family Film, Action, Family-Oriented Adventure, Spy",28818995.0,100.0,0
20898157,0.972,0.058,0.853,0.089,"Romantic drama, Romance Film, Film adaptation, Drama, War film",114977104.0,108.0,1
33879879,-0.8733,0.092,0.831,0.077,"Family Film, Drama, Adventure, Animation",11094345.0,93.0,0
32427135,-0.8765,0.077,0.873,0.05,"Historical fiction, Drama, Chinese Movies, Historical drama, War film",95311434.0,141.0,0
14090644,0.4588,0.069,0.851,0.08,"Thriller, Mystery, Action, Chase Movie",178966569.0,118.0,1
666948,-0.9847,0.178,0.724,0.098,"Thriller, Science Fiction, Horror, Psychological thriller, Fantasy, Crime Thriller",104155843.0,107.0,3
18599471,0.9313,0.05,0.849,0.101,"Drama, Romantic drama, Romance Film, Comedy-drama, Film adaptation",2770941.0,93.0,1
6804043,-0.9958,0.191,0.665,0.144,"Crime Fiction, Sports, Drama, Boxing, Teen",9223441.0,101.0,3
23214099,-0.7352,0.097,0.814,0.089,"Culture & Society, Indie, Drama, Political cinema, Social issues, Documentary",17436509.0,127.0,0
451898,-0.6187,0.078,0.879,0.044,"Thriller, Psychological thriller, Drama, Film adaptation, Romance Film, Neo-noir",1293976.0,129.0,0
55720,0.9878,0.052,0.838,0.111,"Adventure, Animation, Musical, Children's, Drama, Music, Family Film",304320254.0,88.0,1
4131836,-0.0258,0.055,0.878,0.067,"Biographical film, Biography",1089000.0,112.0,1
6947457,-0.9836,0.111,0.86,0.029,"Thriller, Crime Fiction, Melodrama, Crime Drama, Indie, LGBT, Family Drama, Mystery, Drama, Suspense, Crime Thriller",10031529.0,101.0,0
14254136,-0.2837,0.087,0.827,0.086,"Thriller, Science Fiction, Drama, Romance Film",8430492.0,113.0,0
30000,-0.9971,0.162,0.777,0.061,"Thriller, Crime Fiction, Existentialism, Psychological thriller, Drama, New Hollywood",28262574.0,114.0,3
725103,-0.9977,0.167,0.802,0.031,"Crime Fiction, Thriller, Period piece, Coming of age, Drama, Courtroom Drama",165615285.0,147.0,3
7758136,-0.9655,0.106,0.827,0.067,"Erotic Drama, Erotica, Marriage Drama, Drama, Film adaptation, Romantic drama, Romance Film, Political drama",10006806.0,172.0,0
5158963,-0.9372,0.065,0.886,0.048,"Action/Adventure, Parody, Action, Satire, Comedy",9745803.0,96.0,0
18152165,0.6025,0.049,0.894,0.057,"Indie, Comedy",470000.0,137.0,1
6084956,-0.3818,0.105,0.8,0.096,"Thriller, Sex comedy, Indie, Detective, Detective fiction, Comedy Thriller, Satire, Comedy, Black comedy",6841570.0,113.0,0
2571385,-0.998,0.149,0.806,0.045,"Thriller, Crime Fiction, Adventure, Costume drama, Mystery, Period piece, Fantasy, Film adaptation, Drama, Romantic drama, Romance Film, Indie",87892388.0,108.0,0
154790,-0.9961,0.166,0.741,0.093,"Christian film, Costume drama, Epic, Period piece, Drama, Romantic drama, Romance Film",10500000.0,171.0,3
6264910,0.9509,0.052,0.826,0.122,"Romantic comedy, Period piece, Fantasy, Comedy, Drama, Romantic drama, Romance Film",16071990.0,116.0,1
1071462,0.6124,0.058,0.862,0.08,"Drama, Fantasy",4651977.0,113.0,1
1396533,-0.3185,0.09,0.835,0.075,"Ensemble Film, Comedy-drama, Workplace Comedy, Drama, Comedy, Airplanes and airports",8408835.0,124.0,0
1925048,-0.7096,0.082,0.865,0.052,"Adventure, Road movie, Family Drama, Comedy-drama, Drama, Comedy, Film adaptation",3601974.0,106.0,0
18410798,-0.9991,0.129,0.796,0.075,"Thriller, Horror, Slasher",170255.0,84.0,0
1213838,0.997,0.066,0.806,0.128,"Adventure, Children's/Family, Computer Animation, Animation, Fantasy, Comedy, Adventure Comedy, Family Film, Family-Oriented Adventure, Children's Fantasy",1063171911.0,102.0,2
26371114,-0.2732,0.116,0.826,0.058,"Family Film, Musical, Comedy film",3151286.0,100.0,0
16796383,0.2617,0.095,0.8,0.105,"Crime Fiction, Thriller, Adventure, Comedy film, Drama, Comedy, Romance Film, Action, Historical drama",10614012.0,110.0,1
7222016,-0.1027,0.066,0.891,0.044,"Period piece, Drama, Black-and-white",1000000.0,99.0,0
5977601,0.9493,0.064,0.817,0.119,"Crime Fiction, Drama",5715174.0,109.0,1
1954206,-0.6186,0.123,0.754,0.123,"Parody, Swashbuckler films, Adventure, Action/Adventure, Adventure Comedy, Comedy, Action",4300000.0,96.0,3
2649257,0.9412,0.076,0.817,0.107,"Costume drama, Romance Film, Drama, Black-and-white, Film adaptation",1001000.0,118.0,1
12555863,-0.9968,0.154,0.738,0.109,"Thriller, Crime Fiction, Gangster Film, Action/Adventure, Drama, Crime Thriller, Action",2793214.0,92.0,3
206879,-0.9888,0.123,0.819,0.058,"Science Fiction, Family Film, Adventure",87000000.0,105.0,0
2982138,-0.8164,0.112,0.812,0.076,"Heavenly Comedy, World cinema, Religious Film, Comedy",5976023.0,97.0,0
11637110,-0.9984,0.158,0.776,0.066,"Thriller, Horror, Drama, Indie",482355.0,105.0,3
1958896,-0.8225,0.088,0.819,0.093,"Thriller, Crime Fiction, Action, Drama, Indie",18591272.0,90.0,0
1118829,0.9645,0.085,0.814,0.101,"Drama, Ensemble Film, Comedy-drama, Comedy, Domestic Comedy",126297830.0,124.0,1
570350,-0.9898,0.123,0.786,0.092,"Thriller, Crime Fiction, Adventure, Erotic thriller, Remake, Sports, Mystery, Drama, Crime Thriller, Romantic drama, Romance Film, Action, Neo-noir",21689062.0,122.0,3
15777230,-0.9993,0.161,0.805,0.034,"Thriller, Crime Thriller, Psychological thriller, Slasher",2405815.0,90.0,0
15721024,-0.6124,0.174,0.665,0.161,"Drama, Romantic drama, Romance Film, Comedy-drama, Comedy",2484226.0,105.0,3
18549292,-0.9938,0.168,0.752,0.08,"Romance Film, Film adaptation, Drama, War film",5963000.0,83.0,3
1941591,-0.9987,0.17,0.768,0.062,"Thriller, Crime Fiction, Detective fiction, Detective, Mystery, Drama, Political thriller, Crime Thriller, Political drama",15856028.0,128.0,3
36019569,0.8876,0.123,0.736,0.141,"Drama, Action, Fantasy, Adventure",396397203.0,127.0,2
431014,0.9662,0.099,0.78,0.121,"Family Drama, Adventure, Film adaptation, Comedy-drama, Period piece, Fantasy, Comedy, War film, Drama, Fantasy Comedy",122919055.0,126.0,2
3671146,0.9951,0.097,0.747,0.157,"Romantic drama, Romance Film, Drama, Period piece, Film adaptation",20966644.0,115.0,2
23514165,-0.9931,0.126,0.819,0.054,"Romantic drama, Romance Film, Drama",56032889.0,108.0,0
20797139,0.6908,0.061,0.758,0.181,"Japanese Movies, Drama",16227662.0,142.0,2
2136164,0.7779,0.083,0.804,0.112,"Parody, Comedy of Errors, Satire, Comedy, Teen",27800000.0,104.0,1
35667098,-0.9501,0.159,0.806,0.035,"Thriller, Horror, Science Fiction, Drama",28444173.0,109.0,0
73882,-0.0258,0.083,0.842,0.075,"Silent film, Drama, Indie, Black-and-white, Comedy",4250001.0,96.0,1
1278589,-0.9992,0.186,0.767,0.047,"Thriller, Action/Adventure, Action Thrillers, Action, Drama",22165608.0,120.0,3
1644364,-0.3626,0.089,0.836,0.075,"Sports, Drama, Indie",21567853.0,137.0,0
13547387,0.9346,0.032,0.743,0.224,"Drama, Ensemble Film, Comedy-drama, Comedy",612781.0,100.0,2
171550,-0.1531,0.056,0.877,0.067,"Family Drama, Drama, Indie",9054736.0,113.0,1
8344046,-0.998,0.131,0.83,0.039,"Crime Fiction, Parody, Ensemble Film, Drama, Comedy, Black comedy",161128228.0,96.0,0
26879862,-0.9127,0.256,0.614,0.13,"Thriller, Horror, Supernatural, Psychological thriller, Fantasy, Suspense",224409.0,100.0,3
468293,-0.9964,0.131,0.808,0.061,"LGBT, Tragedy, Gay, Gay Interest, Drama, Medical fiction, Gay Themed, Courtroom Drama",206678440.0,125.0,0
16002873,0.9958,0.062,0.828,0.11,"Romantic drama, Musical, Drama, Romance Film",53998806.0,119.0,1
103033,-0.8277,0.068,0.902,0.029,"Drama, Family Drama, Social problem film",22228000.0,123.0,0
13902854,-0.953,0.098,0.825,0.076,"Thriller, Crime Fiction, Drama, Indie, Film adaptation",397174.0,100.0,0
17578735,0.9786,0.034,0.775,0.19,"Coming of age, Period piece, Drama, Film adaptation, Romantic drama, Romance Film",24406761.0,100.0,2
4131838,0.8271,0.086,0.772,0.142,"Drama, Adventure",4000000.0,87.0,2
35316287,-0.8225,0.104,0.836,0.061,"Action, Comedy",30610000.0,105.0,0
225476,0.9885,0.049,0.826,0.125,"Period piece, Musical, Drama, Film adaptation, Romantic drama, Romance Film",49919870.0,118.0,1
555629,0.9295,0.078,0.834,0.088,"Buddy film, Chase Movie, Road movie, Screwball comedy, Action Comedy, Action/Adventure, Adventure Comedy, Comedy, Action, Chinese Movies, Auto racing",205633900.0,96.0,1
4390986,0.9736,0.081,0.675,0.244,"Romantic drama, Romance Film, Drama, Indie",150445.0,88.0,2
3325355,-0.9957,0.135,0.776,0.089,"Family Film, Domestic Comedy, Comedy, Slapstick",7411659.0,90.0,3
4415958,-0.5413,0.106,0.789,0.105,"Indie, Family Drama, Comedy-drama, Coming of age, Comedy, Drama, Family Film, Teen",405792.0,96.0,0
31193,0.9938,0.107,0.731,0.162,"Thriller, Mystery, Science Fiction, Drama",2437000.0,81.0,2
129444,-0.9899,0.139,0.793,0.068,"Buddy film, Comedy-drama, Period piece, Drama, Comedy, Film adaptation",145793296.0,99.0,3
133462,0.9403,0.106,0.771,0.123,"Costume drama, Animation, Musical, Children's, Fantasy, Music, Romance Film, Family Film",424967620.0,85.0,2
3831834,-0.6358,0.075,0.857,0.067,"Crime Fiction, Parody, Gangster Film, Comedy",21460601.0,103.0,0
17651907,-0.9917,0.146,0.731,0.123,"Thriller, Crime Fiction, Science Fiction, Japanese Movies, Adventure, Action/Adventure, Martial Arts Film, Fantasy, Drama, Action",967369.0,92.0,3
26505302,-0.9965,0.189,0.694,0.117,"Thriller, Drama, War film",1072602.0,123.0,3
2002104,-0.9568,0.082,0.862,0.056,"Cult, Horror, Slasher, Teen",25533818.0,90.0,0
600820,0.9669,0.09,0.786,0.124,"Sports, Comedy, Slapstick",11798302.0,99.0,2
1721159,-0.9579,0.088,0.849,0.063,"Crime Fiction, Parody, Detective fiction, Crime Comedy, Detective, Comedy, Slapstick",41833347.0,113.0,0
29176668,0.9758,0.033,0.892,0.074,"Romantic comedy, Romance Film, Drama, Comedy",3836357.0,107.0,1
3685714,-0.9654,0.106,0.817,0.077,"Time travel, Fantasy, Science Fiction, Mythological Fantasy, Sword and sorcery films",2810199.0,85.0,0
2918524,0.9895,0.066,0.803,0.131,"Romantic comedy, Romance Film, Indie, Comedy",8622757.0,98.0,2
3876620,0.5759,0.052,0.889,0.058,"Thriller, History, Drama, Political drama, Docudrama",70600000.0,138.0,1
27601200,-0.5106,0.064,0.91,0.026,Action,12732423.0,105.0,0
10587298,0.6908,0.089,0.804,0.106,"Crime Fiction, Buddy film, Indie, Comedy, Action, Religious Film",10555348.0,120.0,1
9914234,-0.9301,0.141,0.761,0.098,"Ensemble Film, Indie, Family Drama, Drama, Film adaptation, Romantic drama, Romance Film",402858.0,106.0,3
18156507,0.7814,0.06,0.787,0.153,"Comedy film, Comedy",8208838.0,115.0,2
1512171,0.9051,0.072,0.835,0.093,"Romantic comedy, Comedy-drama, Drama, Comedy, Romantic drama, Romance Film",50652203.0,116.0,1
3328529,-0.484,0.11,0.798,0.092,"Romantic comedy, Screwball comedy, Political satire, Comedy, Political cinema, Romance Film",11444204.0,96.0,0
9308910,0.0516,0.107,0.795,0.098,"Romantic drama, Period piece, Drama, Romance Film",6650206.0,100.0,0
5102319,-0.9972,0.141,0.825,0.034,"Thriller, Horror, Psychological thriller",35300645.0,85.0,0
5136480,-0.9973,0.116,0.843,0.041,"Thriller, Adventure, War film, Action/Adventure, Period piece, Drama, Film adaptation, Action",14587732.0,114.0,0
3990450,0.9417,0.071,0.83,0.099,"Drama, Comedy-drama, Comedy, Indie",900689.0,87.0,1
3793519,-0.7184,0.166,0.714,0.12,"Crime Fiction, Stoner film, Comedy, Indie",46000000.0,94.0,3
17120757,-0.9393,0.351,0.649,0.0,"Thriller, Action Thrillers, Gangster Film, Action/Adventure, Crime Thriller, Action",1223034.0,90.0,3
10867838,-0.5106,0.201,0.703,0.096,"LGBT, Ensemble Film, Erotic Drama, Indie, Softcore Porn, Comedy-drama, Gay, Gay Interest, Drama, Comedy, Gay Themed, Romance Film",44159.0,105.0,3
3175656,-0.9804,0.089,0.861,0.05,"Erotica, Drama, Film adaptation, Romantic drama, Romance Film, Indie",7532911.0,112.0,0
32365051,0.3058,0.113,0.768,0.118,Romance Film,2484095.0,130.0,2
2983487,-0.6475,0.088,0.842,0.071,"Thriller, Science Fiction, Superhero movie, Action/Adventure, Martial Arts Film, Action, Dystopia",31070211.0,94.0,0
31676805,-0.9973,0.145,0.802,0.053,"Thriller, Crime Fiction, Drama",74123100.0,131.0,0
5795788,-0.9976,0.151,0.801,0.048,"Thriller, Gangster Film, Action/Adventure, Martial Arts Film, Crime Thriller, Action",40452643.0,103.0,0
3251133,-0.9915,0.082,0.876,0.042,"Family Film, Animal Picture, Comedy, Family-Oriented Adventure, Children's/Family",160401979.0,78.0,0
23069508,-0.6908,0.073,0.869,0.058,"Romantic drama, Romance Film, Drama",4980736.0,127.0,0
20912988,-0.6597,0.148,0.787,0.065,"Western, Action",1300000.0,79.0,3
31229320,-0.9994,0.231,0.699,0.07,"Thriller, Science Fiction, Action",28726864.0,95.0,3
7086738,-0.9844,0.098,0.835,0.067,"Thriller, Natural horror films, Horror, Psychological thriller, World cinema",4620096.0,100.0,0
1346908,0.5437,0.078,0.757,0.165,"Time travel, Drama, Family Film, Fantasy, Comedy",110317580.0,101.0,2
26252539,0.5253,0.1,0.789,0.11,"Romance Film, Comedy",2240000.0,101.0,2
602501,0.9198,0.057,0.862,0.082,"Thriller, Detective fiction, Detective, Comedy Thriller, Mystery, Comedy",10982000.0,89.0,1
74394,-0.9597,0.11,0.827,0.063,"Thriller, Alien invasion, Science Fiction, Horror, Doomsday film, Cold War, Black-and-white",3000000.0,80.0,0
9034057,0.989,0.077,0.803,0.12,"Mystery, Science Fiction, Drama, Fantasy Drama",4627375.0,102.0,2
20825612,0.8167,0.06,0.863,0.078,"Parody, Absurdism, Comedy, Indie",118192.0,90.0,1
4646185,-0.9912,0.123,0.786,0.091,"Thriller, Action Thrillers, Film adaptation, Doomsday film, War film, Action/Adventure, Drama, Suspense, Political thriller, Action, Spy",193921372.0,128.0,3
10311825,0.8481,0.048,0.863,0.089,"Thriller, Action/Adventure, Action Thrillers, Action, Martial Arts Film",18300000.0,90.0,1
8626157,0.7584,0.019,0.886,0.094,"Romantic comedy, Romance Film, Comedy",17972898.0,90.0,1
18698236,0.991,0.02,0.819,0.161,"Mystery, Drama, Comedy",6405918.0,105.0,2
1259297,-0.6213,0.134,0.775,0.091,"Romantic drama, Romance Film, Drama, Indie, Period piece",206128.0,106.0,3
