,movie_id,movie_cluster,movie_name,release_date,runtime_x,language,country,genres,movie_year,index,id,BookTitle,BookYear,Author,full name,tmdb_id,id_goodreads,imdbid,runtime_y,revenue,budget,rb_ratio,book_id,normalized_rating_x,standardized_rating_x,normalized_rating_y,standardized_rating_y,length,review_count
46,23463534,/m/06w2dvn,Tom Sawyer,1930-12-19,86.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure""}",1930,53,65,The Adventures of Tom Sawyer,1876,Mark Twain,Tom Sawyer 1930,166307,24583,tt0021483,86.0,11000000.0,0.0,,24583.0,0.605633802816901,-0.121648318076074,0.633333333333333,0.189375761243075,244.0,8453.0
47,3727473,/m/09xld5,Man on Fire,1987-09-04,92.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/03rjj"": ""Italy""}","{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",1987,1267,1840,Man on Fire,1980,A. J. Quinnell,Man on Fire 1987,49712,1744963,tt0093489,92.0,0.0,0.0,,1744963.0,0.535211267605634,-0.61621479474862,0.743333333333334,1.33644503453316,284.0,130.0
48,21057974,/m/05c2_7k,Pirates of Treasure Island,2006-06-27,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02qvnvs"": ""Swashbuckler films"", ""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}",2006,2005,2972,Treasure Island,1883,Robert Louis Stevenson,Pirates of Treasure Island 2006,25043,295,tt0811011,85.0,0.0,1500000.0,,295.0,0.0140845070422535,-4.27600672212546,0.61,-0.053941963394216,311.0,9439.0
49,142457,/m/011yqc,L.A. Confidential,1997-05-14,136.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",1997,1138,1627,L.A. Confidential,1990,James Ellroy,L.A. Confidential 1997,2118,1676273,tt0119488,138.0,126216940.0,35000000.0,3.6061982857142856,1676273.0,0.873239436619718,1.7577042932796,0.733333333333333,1.23216600968861,496.0,734.0
50,3990322,/m/0bbchn,The Breaking Point,1950-09-30,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/02xh1"": ""Film noir""}",1950,1970,2912,To Have and Have Not,1937,Ernest Hemingway,The Breaking Point 1950,37954,4630,tt0042281,97.0,0.0,0.0,,4630.0,0.76056338028169,0.966397930603525,0.52,-0.992453186995197,176.0,1314.0
51,92582,/m/0m_mm,Giant,1956-10-10,201.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/06l3bl"": ""Epic""}",1956,832,1182,Giant,1952,Edna Ferber,Giant 1956,1712,149150,tt0049261,201.0,32855818.0,5400000.0,6.084410740740741,149150.0,0.788732394366197,1.16422452127254,0.666666666666667,0.53697251072492,432.0,224.0
52,3395769,/m/099b_9,Winnie the Pooh: Springtime with Roo,2004,65.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3myq"": ""Children's/Family"", ""/m/095bb"": ""Animated cartoon"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n6r"": ""Holiday Film"", ""/m/0hcr"": ""Animation""}",2004,2194,3247,Winnie-the-Pooh,1928,0,Winnie the Pooh: Springtime with Roo 2004,16394,99107,tt0384696,65.0,0.0,0.0,,99107.0,0.619718309859155,-0.0227350227415655,0.78,1.71880145896319,145.0,3822.0
53,3333,/m/0151l,The Birth of a Nation,1915,190.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/04xvh5"": ""Costume drama"", ""/m/06l3bl"": ""Epic"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",1915,450,647,Ku Klux Klan Trilogy,1907,0,The Birth of a Nation 1915,618,8835834,tt0004972,193.0,11000000.0,100000.0,110.0,8835834.0,0.633802816901408,0.0761782725929433,0.44,-1.82668538575163,524.0,7.0
54,20981095,/m/05b3bsk,The Late George Apley,1947-03-20,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",1947,1177,1697,The Late George Apley,1937,John P. Marquand,The Late George Apley 1947,181537,267418,tt0039556,93.0,0.0,0.0,,267418.0,0.704225352112676,0.570744749265489,0.56,-0.575337087616983,368.0,109.0
55,1594929,/m/05f7hs,Demon Seed,1977-04-08,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0cq22z7"": ""Sci-Fi Horror""}",1977,558,809,Demon Seed,1973,Dean Koontz,Demon Seed 1977,18775,228204,tt0075931,94.0,0.0,0.0,,228204.0,0.591549295774648,-0.220561613410584,0.466666666666667,-1.54860798616615,301.0,468.0
56,8464511,/m/0274cf8,Breakfast with Scot,2007,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0d060g"": ""Canada""}","{""/m/0hn10"": ""LGBT"", ""/m/0219x_"": ""Indie"", ""/m/0d63kt"": ""Gay"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04tkhfk"": ""Gay Themed""}",2007,338,475,Breakfast with Scot,1999,0,Breakfast with Scot 2007,16240,1127856,tt0910847,95.0,46060.0,0.0,,1127856.0,0.661971830985915,0.274004863261962,0.543333333333333,-0.749135462357906,194.0,54.0
57,22751,/m/05ppy,Original Sin,2001-07-11,118.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/06nm1"": ""Spanish Language"", ""/m/04h9h"": ""Latin Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0f8l9c"": ""France""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",2001,2124,3149,Waltz into Darkness,1947,Cornell Woolrich,Original Sin 2001,2057,941136,tt0218922,118.0,35402320.0,42000000.0,0.842912380952381,941136.0,0.549295774647887,-0.517301499414111,0.6,-0.15822098823877,320.0,33.0
58,14421091,/m/0270k40,Cirque du Freak: The Vampire's Assistant,2009-10-22,119.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0hj3m_q"": ""Creature Film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3myc"": ""Children's Fantasy""}",2009,445,641,Cirque Du Freak: The Saga of Darren Shan,2000,0,Cirque du Freak: The Vampire's Assistant 2009,24418,43254059,tt0450405,109.0,28169671.0,40000000.0,0.704241775,43254059.0,0.535211267605634,-0.61621479474862,0.723333333333333,1.12788698484406,208.0,240.0
59,9169267,/m/027_00w,Amu,2005,102.0,"{""/m/03k50"": ""Hindi Language"", ""/m/0688f"": ""Punjabi language"", ""/m/02h40lc"": ""English Language"", ""/m/01c7y"": ""Bengali Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03rk0"": ""India""}","{""/m/0219x_"": ""Indie"", ""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/03q4nz"": ""World cinema"", ""/m/02n4lw"": ""Art film""}",2005,100,138,Amu,2005,Shonali Bose,Amu 2005,25799,2782200,tt0414713,102.0,0.0,0.0,,2782200.0,0.746478873239437,0.867484635269017,0.48,-1.40956928637341,142.0,4.0
60,2154180,/m/06qsdl,Twilight's Last Gleaming,1977-02-09,146.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/082fr"": ""West Germany"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/02qfv5d"": ""Political thriller""}",1977,2097,3103,Viper Three,1972,Walter Wager,Twilight's Last Gleaming 1977,75938,20160057,tt0076845,146.0,0.0,0.0,,20160057.0,0.661971830985915,0.274004863261962,0.483333333333333,-1.37480961142523,,8.0
61,9563619,/m/02pk44p,The Man in the Iron Mask,1977-01-17,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/02qvnvs"": ""Swashbuckler films"", ""/m/04xvh5"": ""Costume drama""}",1977,2087,3092,The Vicomte of Bragelonne: Ten Years Later,1847,"Alexandre Dumas, père",The Man in the Iron Mask 1977,4199,54499,tt0074853,100.0,0.0,0.0,,54499.0,0.661971830985915,0.274004863261962,0.663333333333333,0.502212835776736,470.0,851.0
62,1749093,/m/05sxr_,Tarzan,1999-06-17,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/04xvh5"": ""Costume drama"", ""/m/0hcr"": ""Animation"", ""/m/07s9rl0"": ""Drama"", ""/m/095bb"": ""Animated cartoon"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hqxf"": ""Family Film""}",1999,1922,2842,Tarzan,1995,Joe R. Lansdale,Tarzan 1999,37135,40425,tt0120855,88.0,448191819.0,130000000.0,3.447629376923077,40425.0,0.732394366197183,0.768571339934507,0.63,0.154616086294891,324.0,2251.0
63,14374789,/m/03d1ztj,Pharaoh,1966-03-11,,"{""/m/05qqm"": ""Polish Language""}","{""/m/05qhw"": ""Poland""}","{""/m/07s9rl0"": ""Drama""}",1966,1512,2225,Pharaoh,1895,Bolesław Prus,Pharaoh 1966,5040,538870,tt0060401,180.0,10000000.0,10000000.0,1.0,538870.0,0.774647887323944,1.06531122593803,0.583333333333333,-0.332019362979692,628.0,43.0
64,29245287,/m/0dlm02j,August 1,1988-07-21,,{},"{""/m/03rk0"": ""India""}","{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood""}",1988,539,779,The Day of the Jackal,1971,Frederick Forsyth,August 1 1988,238651,982001,tt0237009,144.0,0.0,0.0,,982001.0,0.690140845070423,0.47183145393098,0.753333333333333,1.44072405937772,358.0,1713.0
65,12248886,/m/02vxjjh,Tom Sawyer,1917,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",1917,52,63,The Adventures of Tom Sawyer,1876,Mark Twain,Tom Sawyer 1917,74609,24583,tt0008687,59.0,0.0,0.0,,24583.0,0.591549295774648,-0.220561613410584,0.633333333333333,0.189375761243075,244.0,8453.0
66,3374650,/m/09894t,3:10 to Yuma,1957-08-07,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/02kdv5l"": ""Action""}",1957,1955,2896,Three-Ten to Yuma,1953,Elmore Leonard,3:10 to Yuma 1957,14168,173984,tt0050086,92.0,0.0,0.0,,173984.0,0.774647887323944,1.06531122593803,0.65,0.363174135983998,193.0,91.0
67,6976850,/m/0gzlb9,Battlefield Earth,2000-05-10,119.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/070yc"": ""Space opera"", ""/m/0hj3mt0"": ""Alien Film"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/060__y"": ""Film adaptation""}",2000,207,280,Battlefield Earth,1982,L. Ron Hubbard,Battlefield Earth 2000,5491,6412519,tt0185183,118.0,29000000.0,73000000.0,0.3972602739726027,6412519.0,0.0563380281690141,-3.97926683612193,0.503333333333333,-1.16625156173612,1008.0,1167.0
68,10806577,/m/02qqlhv,Vigil in the Night,1940-02-09,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",1940,2095,3101,Vigil in the Night,1939,A. J. Cronin,Vigil in the Night 1940,200862,7425169,tt0033221,102.0,0.0,0.0,,7425169.0,0.661971830985915,0.274004863261962,0.593333333333333,-0.227740338135139,176.0,3.0
69,3920193,/m/0b6tzs,No Country for Old Men,2007-11-04,123.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller""}",2007,1407,2077,No Country for Old Men,2005,Cormac McCarthy,No Country for Old Men 2007,6977,662798,tt0477348,122.0,171627166.0,25000000.0,6.86508664,662798.0,0.845070422535211,1.55987770261058,0.71,0.988848285051318,309.0,7075.0
70,3387839,/m/098zp_,Madame Rosa,1977-11-02,105.0,"{""/m/064_8sq"": ""French Language""}","{""/m/0f8l9c"": ""France""}","{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",1977,1197,1730,The Life Before Us,1975,Romain Gary,Madame Rosa 1977,42223,58177,tt0076348,105.0,0.0,0.0,,58177.0,0.732394366197183,0.768571339934507,0.723333333333333,1.12788698484406,192.0,902.0
71,201448,/m/01cm8w,The Rescuers,1977-06-22,78.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/02n4kr"": ""Mystery"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3mtv"": ""Animated Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/02xh1"": ""Film noir""}",1977,1629,2405,The Rescuers,1962,0,The Rescuers 1977,11319,494304,tt0076618,78.0,71215869.0,1200000.0,59.3465575,494304.0,0.676056338028169,0.372918158596471,0.696666666666667,0.84980958525858,160.0,194.0
72,350629,/m/01z6yp,Altered States,1980-12-25,104.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/073_6"": ""Surrealism"", ""/m/0hj3m_q"": ""Creature Film"", ""/m/09blyk"": ""Psychological thriller"", ""/m/01q03"": ""Cult"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",1980,86,117,Altered States,1978,Paddy Chayefsky,Altered States 1980,11542,224994,tt0080360,102.0,19853892.0,15000000.0,1.3235928,224994.0,0.676056338028169,0.372918158596471,0.606666666666667,-0.0887016383424013,206.0,57.0
73,709318,/m/034qbx,The Stepford Wives,2004-06-06,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0gf28"": ""Parody"", ""/m/06n90"": ""Science Fiction"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy""}",2004,1816,2696,The Stepford Wives,1972,Ira Levin,The Stepford Wives 2004,9890,1122715,tt0327162,93.0,102000000.0,90000000.0,1.1333333333333333,1122715.0,0.450704225352113,-1.20969456675567,0.58,-0.366779037927876,145.0,1838.0
74,9822793,/m/02pt7wb,Death Wish,1974-07-24,93.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",1974,551,801,Death Wish,1972,Brian Garfield,Death Wish 1974,13939,26760246,tt0071402,93.0,22000000.0,3000000.0,7.333333333333333,26760246.0,0.690140845070423,0.47183145393098,0.526666666666667,-0.922933837098828,184.0,85.0
75,282964,/m/01pr90,The Killing,1956,83.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/04btyz"": ""Heist"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01jfsb"": ""Thriller"", ""/m/0c3351"": ""Suspense"", ""/m/07s9rl0"": ""Drama"", ""/m/02xh1"": ""Film noir""}",1956,451,650,Clean Break,1955,Lionel White,The Killing 1956,247,941869,tt0049406,85.0,0.0,320000.0,,941869.0,0.830985915492958,1.46096440727607,0.663333333333333,0.502212835776736,,32.0
76,12530079,/m/02wbq9_,The Prince and the Pauper,1990-11-16,25.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/05p553"": ""Comedy film"", ""/m/0hcr"": ""Animation""}",1990,1567,2325,The Prince and the Pauper,1881,Mark Twain,The Prince and the Pauper 1990,25831,62446,tt0100409,25.0,0.0,0.0,,62446.0,0.71830985915493,0.669658044599998,0.616666666666667,0.015577386502153,240.0,1842.0
77,2311219,/m/072x7s,Munich,2005-12-23,164.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language"", ""/m/064_8sq"": ""French Language"", ""/m/03hkp"": ""Hebrew Language"", ""/m/0349s"": ""Greek Language"", ""/m/06b_j"": ""Russian Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0f8l9c"": ""France"", ""/m/0d060g"": ""Canada""}","{""/m/01jfsb"": ""Thriller"", ""/m/01f9r0"": ""Docudrama"", ""/m/01z02hx"": ""Sports"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/02qfv5d"": ""Political thriller"", ""/m/0bkbm"": ""Spy"", ""/m/03mqtr"": ""Political drama"", ""/m/01xpvb7"": ""Airplanes and airports""}",2005,2081,3086,Vengeance,1984,[3],Munich 2005,612,1681436,tt0408306,164.0,130982129.0,70000000.0,1.871173271428572,1681436.0,0.774647887323944,1.06531122593803,0.703333333333333,0.919328935154951,376.0,130.0
78,177740,/m/0183wq,A Patch of Blue,1965,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/060__y"": ""Film adaptation""}",1965,209,282,Be Ready with Bells and Drums,1961,Elizabeth Kata,A Patch of Blue 1965,33364,8571481,tt0059573,105.0,6792000.0,800000.0,8.49,8571481.0,0.830985915492958,1.46096440727607,0.64,0.258895111139444,172.0,111.0
79,23135176,/m/064n1pz,The Girl with the Dragon Tattoo,2009-02-27,152.0,"{""/m/06mp7"": ""Swedish Language"", ""/m/02h40lc"": ""English Language""}","{""/m/05b4w"": ""Norway"", ""/m/0k6nt"": ""Denmark"", ""/m/0d0vqn"": ""Sweden"", ""/m/0345h"": ""Germany""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/028v3"": ""Detective fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/0vjs6"": ""Detective"", ""/m/02n4kr"": ""Mystery"", ""/m/02wtdps"": ""Crime Thriller""}",2009,1297,1886,Millennium,2007,0,The Girl with the Dragon Tattoo 2009,15472,2429135,tt1132620,152.0,109421911.0,13000000.0,8.417070076923077,2429135.0,0.802816901408451,1.26313781660705,0.71,0.988848285051318,465.0,65411.0
80,76335,/m/0k45b,The Searchers,1956-03-13,119.0,"{""/m/06nm1"": ""Spanish Language"", ""/m/02h40lc"": ""English Language"", ""/m/017yph"": ""Navajo Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/04cb4x"": ""Revisionist Western"", ""/m/0hfjk"": ""Western"", ""/m/0253g1"": ""Epic Western"", ""/m/07s9rl0"": ""Drama""}",1956,1703,2530,The Searchers,1954,Alan Le May,The Searchers 1956,3114,44075427,tt0049730,119.0,0.0,3750000.0,,44075427.0,0.830985915492958,1.46096440727607,,,1.0,0.0
81,5501567,/m/0dppsq,Experiment in Terror,1962,123.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/09blyk"": ""Psychological thriller"", ""/m/0c3351"": ""Suspense""}",1962,1461,2157,Operation Terror,1961,Gordon Gordon and Mildred Gordon,Experiment in Terror 1962,42995,13501739,tt0055972,123.0,0.0,0.0,,13501739.0,0.71830985915493,0.669658044599998,0.593333333333333,-0.227740338135139,,1.0
82,561315,/m/02q52q,The Wizard of Oz,1939-08-12,103.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/08kh3l"": ""Star vehicle"", ""/m/01g6gs"": ""Black-and-white"", ""/m/04t36"": ""Musical"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/0hqxf"": ""Family Film""}",1939,2229,3295,The Wonderful Wizard of Oz,1900,L. Frank Baum,The Wizard of Oz 1939,630,236093,tt0032138,102.0,33754967.0,2777000.0,12.15519157364062,236093.0,0.830985915492958,1.46096440727607,0.663333333333333,0.502212835776736,154.0,10500.0
83,4539015,/m/0c7tyj,Thieves Like Us,1974-02-11,123.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/04228s"": ""Road movie"", ""/m/09n5t_"": ""Americana"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03pgfj"": ""New Hollywood""}",1974,1945,2879,Thieves Like Us,1937,Frederick A. Stokes,Thieves Like Us 1974,31656,1148823,tt0072274,123.0,0.0,0.0,,1148823.0,0.704225352112676,0.570744749265489,0.563333333333333,-0.540577412668799,206.0,66.0
84,1934977,/m/0678ls,Night and the City,1950-06-09,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02xh1"": ""Film noir""}",1950,1390,2055,Night and the City,1938,Gerald Kersh,Night and the City 1950,19119,3938265,tt0042788,95.0,0.0,0.0,,3938265.0,0.830985915492958,1.46096440727607,0.683333333333333,0.710770885465842,276.0,22.0
